Position,Name,Group,Action,Buy?,Cost,ActionValue
1,Go,,CollectGO,No,,200
2,Crapper Str ,Brown,rent,Yes,60,
3,Pot Luck,,Take card,No,,
4,Gangsters Paradise,Brown,rent,Yes,60,
5,Income Tax,,Pay tax,No,,200
6,Brighton Station,Station,rent,Yes,200,
7,Weeping Angel,Blue,rent,Yes,100,
8,Opportunity Knocks,,Take card,No,,
9,Potts Avenue,Blue,rent,Yes,100,
10,Nardole Drive,Blue,rent,Yes,120,
11,Jail/Just visiting,,none,No,,
12,Skywalker Drive,Purple,rent,Yes,140,
13,Tesla Power Co,Utilities,rent,Yes,150,
14,Wookie Hole,Purple,rent,Yes,140,
15,Rey Lane,Purple,rent,Yes,160,
16,Hove Station,Station,rent,Yes,200,
17,Copper Drive,Orange,rent,Yes,180,
18,Pot Luck,,Take card,No,,
19,Wolowitz Street,Orange,rent,Yes,180,
20,Penny Lane,Orange,rent,Yes,200,
21,Free Parking,,Collect fines,No,,
22,Yue Fei Square,Red,rent,Yes,220,
23,Opportunity Knocks,,Take card,No,,
24,Mulan Rouge,Red,rent,Yes,220,
25,Han Xin Gardens,Red,rent,Yes,240,
26,Falmer Station,Station,rent,Yes,200,
27,Kirk Close,Yellow,rent,Yes,260,
28,Picard Avenue,Yellow,rent,Yes,260,
29,Edison Water,Utilities,rent,Yes,150,
30,Crusher Creek,Yellow,rent,Yes,280,
31,Go to Jail,,Go to jail,No,,
32,Sirat Mews,Green,rent,Yes,300,
33,Ghengis Crescent,Green,rent,Yes,300,
34,Pot Luck,,Take card,No,,
35,Ibis Close,Green,rent,Yes,320,
36,Lewes Station,Station,rent,Yes,200,
37,Opportunity Knocks,Take card,Take card,No,,
38,Hawking Way,Deep blue,rent,Yes,350,
39,Super Tax,,Pay tax,No,,100
40,Turing Heights,Deep blue,rent,Yes,400,
