Desctiption,Action,Value
"""You inherit £100""",Bank pays player,100
"""You have won 2nd prize in a beauty contest, collect £20""",Bank pays player,20
"""Go back to Crapper Street""",Player moves backwards,Crapper Street
"""Student loan refund. Collect £20""",Bank pays player,20
"""Bank error in your favour. Collect £200""",Bank pays player,200
"""Pay bill for text books of £100""",Player pays bank,100
"""Mega late night taxi bill pay £50""",Player pays bank,50
"""Advance to go""",Player moves forwards,Go
"""From sale of Bitcoin you get £50""",Bank pays player,50
"""Pay a £10 fine or take opportunity knocks""",Player puts on free parking,10
"""Pay insurance fee of £50""",Player puts on free parking,50
"""Savings bond matures, collect £100",Bank pays player,100
"""Go to jail. Do not pass GO, do not collect £200""",Go To Jail,GoToJail
"""Received interest on shares of £25""",Bank pays player,25
"""It's your birthday. Collect £10 from each player""",Player receives from each player,10
"""Get out of jail free""",Get out of Jail,GetOutOfJail
